CustomerID,Age,Gender,Income,VisitFrequency,AverageSpend,PreferredCuisine,TimeOfVisit,GroupSize,DiningOccasion,MealType,OnlineReservation,DeliveryOrder,WaitTime,ServiceRating,FoodRating,HighSatisfaction
1598,56,Male,135985,Weekly,144.7110763,American,Lunch,6,Business,Takeaway,0,0,56.40331922,1,1,0
1599,26,Male,147643,Weekly,101.6695785,Chinese,Lunch,5,Casual,Dine-in,1,0,10.46524809,5,4,1
1600,59,Female,24248,Weekly,190.3428003,Italian,Lunch,5,Celebration,Dine-in,0,1,30.15292025,4,2,0
1601,65,Female,55794,Rarely,45.28659892,Chinese,Lunch,8,Business,Takeaway,0,1,4.01677116,1,5,0
1602,66,Male,146812,Rarely,151.4117031,American,Lunch,1,Celebration,Takeaway,0,1,41.80406929,1,1,0
1603,59,Male,69161,Weekly,184.4537882,Mexican,Dinner,8,Casual,Dine-in,1,0,19.73358525,2,2,0
1604,26,Female,55076,Weekly,14.03891505,Indian,Lunch,7,Casual,Dine-in,0,0,49.70488326,4,4,0
1605,67,Male,126601,Rarely,130.3315966,Chinese,Breakfast,6,Celebration,Dine-in,0,0,5.919517102,1,2,0
1606,61,Female,86904,Weekly,149.7982769,Indian,Lunch,4,Business,Dine-in,0,0,3.717592131,4,2,0
1607,32,Male,36001,Monthly,115.0477507,Italian,Dinner,2,Celebration,Dine-in,1,1,35.66892694,1,1,0
1608,35,Female,105274,Rarely,191.3734695,Italian,Breakfast,1,Business,Takeaway,0,1,38.48710929,2,2,0
1609,65,Female,115678,Monthly,106.2340443,American,Lunch,6,Casual,Takeaway,0,1,37.82000572,2,2,0
1610,68,Male,112192,Weekly,62.30030867,Mexican,Lunch,8,Business,Dine-in,1,1,41.81975088,5,5,1
1611,52,Male,53917,Daily,83.86453295,Chinese,Breakfast,3,Business,Dine-in,0,1,53.47228948,2,5,0
1612,32,Male,121906,Weekly,30.25774225,Indian,Dinner,4,Celebration,Dine-in,0,0,55.78525038,4,5,0
1613,44,Female,110830,Rarely,118.2830874,Mexican,Breakfast,6,Casual,Takeaway,0,1,51.69310187,5,3,0
1614,41,Female,124737,Monthly,198.9714685,Mexican,Lunch,9,Business,Dine-in,0,1,16.78952189,3,5,0
1615,31,Female,80273,Weekly,93.38301253,Mexican,Dinner,5,Casual,Takeaway,0,0,29.57906332,1,4,0
1616,21,Female,132549,Rarely,50.72885557,Chinese,Dinner,1,Casual,Dine-in,0,1,47.69382917,1,2,0
1617,47,Female,74443,Weekly,185.552247,Indian,Breakfast,4,Business,Dine-in,0,0,44.57314398,1,3,0
1618,34,Female,94230,Rarely,24.33004986,Chinese,Lunch,7,Casual,Takeaway,1,0,11.1654352,3,1,0
1619,19,Female,126012,Daily,105.3753427,Italian,Breakfast,1,Celebration,Takeaway,0,0,37.70263345,4,3,0
1620,57,Female,99346,Weekly,70.34829667,American,Breakfast,3,Casual,Dine-in,0,1,14.21107416,4,2,1
1621,45,Female,23533,Weekly,144.2002789,Italian,Lunch,9,Celebration,Dine-in,0,1,7.795941079,5,2,0
1622,38,Male,64091,Weekly,57.57687035,Italian,Lunch,2,Celebration,Takeaway,1,1,27.33417666,2,3,1
1623,39,Male,126059,Daily,20.13518239,Chinese,Breakfast,8,Casual,Takeaway,0,1,40.7198768,5,3,0
1624,63,Female,111672,Weekly,43.9070768,Indian,Lunch,1,Celebration,Dine-in,0,1,30.88736707,2,5,1
1625,69,Male,141562,Rarely,108.0375613,Italian,Dinner,3,Celebration,Dine-in,0,1,42.3795331,1,1,0
1626,34,Male,119511,Weekly,143.3848919,American,Lunch,4,Casual,Takeaway,1,0,17.14636155,1,3,0
1627,32,Male,103209,Weekly,103.9948459,Italian,Breakfast,1,Celebration,Takeaway,0,1,5.155574228,5,3,0
1628,65,Male,49626,Monthly,168.2262955,Mexican,Breakfast,2,Business,Dine-in,0,1,56.21805425,3,5,0
1629,40,Male,111611,Weekly,156.6087948,Mexican,Breakfast,6,Celebration,Dine-in,0,1,31.10283159,1,4,0
1630,58,Female,142324,Monthly,125.219091,Indian,Dinner,7,Celebration,Dine-in,0,1,57.12072079,3,5,0
1631,25,Female,119378,Rarely,179.0446846,Chinese,Breakfast,5,Casual,Takeaway,0,1,4.889398972,4,4,0
1632,34,Male,20381,Weekly,12.83697112,Chinese,Breakfast,1,Celebration,Dine-in,1,1,10.87000113,3,1,0
1633,62,Male,82426,Weekly,103.1673154,Indian,Breakfast,7,Casual,Takeaway,0,0,28.69861123,2,4,0
1634,51,Male,53853,Rarely,74.39049103,Mexican,Breakfast,9,Celebration,Dine-in,0,1,54.38119041,5,4,0
1635,39,Male,148048,Weekly,96.93821461,Indian,Lunch,7,Celebration,Dine-in,0,0,31.76845419,5,4,0
1636,20,Male,48167,Monthly,85.47931406,Mexican,Breakfast,3,Celebration,Takeaway,0,1,39.08488944,1,2,0
1637,58,Female,108236,Weekly,166.7679604,Indian,Breakfast,2,Business,Takeaway,0,0,48.00801814,3,3,0
1638,52,Male,84329,Weekly,108.9414467,Mexican,Dinner,5,Casual,Takeaway,0,0,41.90879255,3,1,0
1639,67,Male,78267,Weekly,190.4683987,Mexican,Dinner,6,Casual,Dine-in,1,0,45.46389201,3,1,0
1640,52,Male,109256,Weekly,175.5460409,Chinese,Breakfast,2,Casual,Takeaway,0,0,32.4243899,5,2,0
1641,44,Male,136833,Rarely,98.60796083,Chinese,Lunch,2,Casual,Dine-in,0,1,16.26886945,5,2,0
1642,41,Male,101756,Rarely,99.86377756,Italian,Lunch,7,Celebration,Dine-in,1,0,52.30079705,4,1,0
1643,21,Male,93295,Monthly,198.8131001,Italian,Lunch,3,Casual,Takeaway,1,1,26.42327404,1,5,0
1644,33,Female,137035,Weekly,117.6130213,Mexican,Dinner,9,Business,Dine-in,1,1,38.58713749,1,4,0
1645,42,Female,60411,Daily,149.9074414,Indian,Breakfast,1,Business,Dine-in,0,0,6.656397824,3,2,0
1646,37,Female,54251,Weekly,143.6831622,Chinese,Breakfast,7,Casual,Dine-in,0,0,33.96747699,1,5,0
1647,40,Male,97473,Weekly,78.56671422,Chinese,Breakfast,3,Celebration,Dine-in,1,1,54.92951892,4,5,1
1648,60,Male,115060,Monthly,134.5575642,Italian,Lunch,4,Celebration,Takeaway,1,1,37.8096787,2,5,0
1649,59,Female,95332,Monthly,150.1839663,American,Dinner,9,Celebration,Dine-in,1,1,15.22211186,5,4,1
1650,68,Female,62522,Monthly,67.72031223,Mexican,Breakfast,2,Celebration,Takeaway,0,0,57.09154835,2,1,0
1651,18,Male,127069,Weekly,90.89865128,Chinese,Dinner,7,Business,Dine-in,0,1,34.94632519,2,2,0
1652,20,Female,112421,Weekly,94.60947944,Mexican,Dinner,1,Celebration,Takeaway,0,0,12.87565131,3,5,1
1653,29,Female,40070,Daily,116.0404014,Mexican,Dinner,1,Business,Dine-in,0,0,58.6751879,1,5,0
1654,57,Female,139738,Rarely,137.8329071,Indian,Lunch,5,Celebration,Takeaway,0,0,22.12171003,3,3,0
1655,47,Female,40978,Rarely,64.05690934,Mexican,Lunch,8,Celebration,Dine-in,0,1,13.6799424,1,3,0
1656,20,Male,113518,Rarely,186.9231736,American,Lunch,3,Business,Takeaway,0,0,19.37037725,5,2,0
1657,56,Female,146889,Monthly,163.0325614,American,Lunch,8,Celebration,Takeaway,1,0,5.275563183,1,3,0
1658,52,Female,119741,Rarely,106.7863247,Chinese,Lunch,9,Celebration,Takeaway,0,0,27.60346234,3,2,0
1659,49,Female,71896,Monthly,149.852985,American,Dinner,2,Casual,Dine-in,0,0,10.20772035,2,5,0
1660,50,Male,22310,Weekly,57.07604546,Chinese,Lunch,4,Business,Dine-in,0,0,36.67458413,4,3,0
1661,50,Male,106183,Daily,156.5727263,Chinese,Dinner,3,Business,Dine-in,0,1,51.75270966,4,2,0
1662,21,Female,85528,Weekly,28.68067672,Mexican,Dinner,7,Casual,Dine-in,0,0,9.686008551,2,1,0
1663,23,Male,141865,Rarely,51.77348954,Italian,Dinner,8,Business,Dine-in,1,0,38.69498711,4,2,0
1664,31,Male,146678,Rarely,68.24287094,Mexican,Breakfast,7,Celebration,Dine-in,1,1,12.01725726,2,2,0
1665,23,Female,130911,Weekly,29.36221415,Chinese,Breakfast,6,Casual,Takeaway,0,1,18.84118238,2,3,0
1666,38,Female,91480,Monthly,146.1779998,Chinese,Breakfast,8,Celebration,Takeaway,0,1,35.86612097,4,3,0
1667,45,Female,47391,Rarely,77.63530495,American,Breakfast,6,Celebration,Dine-in,0,0,27.36491105,5,3,0
1668,64,Male,85559,Weekly,92.16203493,Italian,Lunch,1,Business,Dine-in,0,0,26.77277717,3,3,0
1669,29,Female,53499,Monthly,62.21485525,Indian,Dinner,7,Casual,Takeaway,0,1,6.68939528,4,1,0
1670,50,Male,119160,Weekly,49.69226098,Chinese,Breakfast,1,Casual,Takeaway,0,1,50.66103905,4,1,0
1671,32,Female,62341,Monthly,168.1916268,Italian,Breakfast,2,Business,Takeaway,0,0,16.65055524,2,4,0
1672,49,Male,25599,Daily,74.36868392,Chinese,Lunch,1,Casual,Takeaway,0,0,57.73952771,2,2,0
1673,49,Male,47125,Monthly,84.10893223,American,Lunch,9,Celebration,Takeaway,1,0,46.83190414,2,1,0
1674,57,Male,75696,Weekly,14.46562753,American,Lunch,9,Celebration,Dine-in,1,0,15.38139272,3,3,0
1675,49,Female,58354,Weekly,75.91422577,Mexican,Lunch,7,Business,Dine-in,0,1,27.24096453,2,4,0
1676,68,Female,122483,Weekly,67.39045867,Mexican,Dinner,6,Casual,Dine-in,1,0,17.19639274,2,4,0
1677,37,Male,91366,Daily,69.8954285,Indian,Dinner,8,Business,Takeaway,0,0,14.89786625,2,4,0
1678,40,Female,119707,Weekly,29.75136991,Chinese,Breakfast,3,Business,Takeaway,0,1,37.05906687,5,2,0
1679,23,Male,141766,Weekly,112.3956151,Chinese,Dinner,1,Celebration,Takeaway,0,0,27.98846858,4,3,0
1680,53,Male,100270,Rarely,164.0518494,Mexican,Dinner,8,Casual,Takeaway,1,1,24.50204412,2,5,0
1681,40,Female,138883,Monthly,133.4596555,American,Lunch,1,Casual,Dine-in,1,0,18.42420448,5,1,0
1682,53,Male,139385,Weekly,66.52543608,Mexican,Lunch,8,Celebration,Takeaway,0,0,22.80515966,2,4,0
1683,54,Female,89908,Rarely,174.6775586,Mexican,Lunch,4,Business,Dine-in,0,0,59.0002671,5,2,0
1684,18,Female,127039,Monthly,49.66500139,Indian,Breakfast,5,Celebration,Dine-in,0,0,41.56426445,1,1,0
1685,63,Male,99163,Monthly,58.91998479,Chinese,Breakfast,3,Business,Dine-in,1,0,1.547377491,3,5,0
1686,39,Female,73692,Weekly,32.15196472,Indian,Breakfast,8,Business,Takeaway,0,0,30.94609379,2,2,0
1687,33,Female,89413,Weekly,120.1587614,Chinese,Lunch,8,Celebration,Takeaway,1,0,20.00406994,5,5,1
1688,45,Male,49734,Monthly,128.0221643,American,Dinner,7,Business,Takeaway,0,1,0.738908591,5,3,0
1689,29,Male,37774,Monthly,23.48709312,Italian,Lunch,9,Celebration,Dine-in,0,0,28.39662558,5,1,0
1690,23,Female,115111,Weekly,138.8860662,Mexican,Lunch,8,Casual,Dine-in,0,0,42.10170816,1,5,0
1691,48,Male,114505,Rarely,125.1732126,Chinese,Lunch,1,Business,Takeaway,0,0,40.75509813,3,1,0
1692,56,Female,138573,Weekly,180.1603901,American,Lunch,8,Celebration,Takeaway,0,0,9.303960506,4,5,0
1693,34,Female,122001,Weekly,41.63376285,Italian,Lunch,7,Business,Dine-in,0,1,16.53843196,5,3,0
1694,65,Male,115473,Daily,118.823598,Mexican,Breakfast,4,Business,Takeaway,0,0,15.98731087,2,3,0
1695,46,Female,84003,Monthly,77.79903127,Italian,Dinner,8,Celebration,Takeaway,0,0,34.54095114,4,5,0
1696,31,Male,126324,Monthly,139.3342762,Indian,Breakfast,2,Celebration,Dine-in,0,1,1.239044949,1,2,0
1697,47,Male,114632,Monthly,126.4939663,American,Breakfast,9,Celebration,Dine-in,0,1,38.39253403,2,4,0
1698,19,Male,69552,Weekly,13.21318249,Mexican,Breakfast,5,Business,Dine-in,0,1,9.845117851,1,5,0
1699,28,Male,40982,Weekly,38.92535578,Indian,Dinner,2,Celebration,Dine-in,0,1,38.82148628,3,3,0
1700,54,Female,48017,Rarely,54.83039978,Mexican,Dinner,6,Celebration,Takeaway,1,1,26.19011243,5,1,0
1701,43,Female,22176,Daily,118.4198194,Italian,Breakfast,1,Celebration,Dine-in,0,1,13.98639641,3,5,1
1702,40,Male,45033,Monthly,171.5210592,American,Lunch,7,Celebration,Dine-in,0,0,17.70552854,5,1,0
1703,56,Female,69702,Daily,135.4879642,Italian,Lunch,9,Celebration,Dine-in,0,0,37.39453246,3,3,0
1704,44,Female,60824,Weekly,143.3407064,Mexican,Dinner,4,Celebration,Takeaway,0,1,43.95543941,1,1,0
1705,54,Female,68477,Monthly,70.30073095,American,Dinner,8,Business,Takeaway,0,1,52.60490751,2,4,0
1706,56,Female,142876,Rarely,136.3756824,Mexican,Breakfast,8,Business,Dine-in,0,1,57.31824405,4,1,0
1707,61,Female,22836,Weekly,115.7731865,Chinese,Lunch,1,Celebration,Takeaway,1,1,8.590467262,5,3,0
1708,59,Female,36190,Weekly,182.912497,Chinese,Lunch,7,Business,Dine-in,0,1,42.53974049,3,5,0
1709,22,Female,106195,Weekly,85.91544204,Mexican,Breakfast,5,Celebration,Takeaway,0,1,55.88085087,4,3,0
1710,31,Male,123053,Rarely,114.4886278,Indian,Lunch,6,Business,Takeaway,1,0,25.54796074,3,4,0
1711,33,Female,109280,Monthly,144.8767996,Italian,Breakfast,4,Business,Dine-in,0,1,57.02697902,3,4,0
1712,41,Male,21188,Weekly,40.30039917,Chinese,Dinner,5,Casual,Dine-in,0,0,26.71199981,4,1,0
1713,50,Female,87269,Rarely,79.2724538,Indian,Dinner,2,Business,Takeaway,0,1,22.21117605,3,5,0
1714,36,Female,139577,Daily,169.2377954,American,Lunch,7,Celebration,Takeaway,1,0,57.05324947,3,1,0
1715,31,Male,112242,Monthly,197.7239307,Indian,Dinner,9,Casual,Dine-in,1,0,7.582249871,3,3,0
1716,62,Male,137593,Weekly,89.73642149,Italian,Lunch,9,Casual,Dine-in,0,0,27.92124343,3,3,0
1717,47,Female,141099,Monthly,136.1746629,American,Breakfast,7,Celebration,Takeaway,0,0,54.47853856,5,3,0
1718,24,Male,99995,Weekly,123.4323287,Indian,Breakfast,3,Business,Takeaway,0,1,0.487666908,5,2,0
1719,37,Male,56921,Rarely,32.63607615,Italian,Dinner,1,Business,Takeaway,0,1,6.828574352,4,3,0
1720,18,Female,126043,Weekly,140.7383354,Indian,Lunch,5,Business,Takeaway,1,0,57.37497412,4,3,0
1721,52,Female,132477,Monthly,20.91949776,Italian,Breakfast,4,Casual,Dine-in,0,0,35.18154447,2,4,0
1722,48,Male,29230,Rarely,197.4495946,Chinese,Breakfast,1,Celebration,Takeaway,0,0,31.54489058,3,3,0
1723,51,Female,47925,Monthly,140.5185333,Italian,Dinner,4,Casual,Takeaway,0,0,12.80912722,1,1,0
1724,45,Female,125667,Monthly,102.7765104,American,Breakfast,4,Casual,Takeaway,0,1,10.05003966,4,3,0
1725,29,Male,136154,Monthly,88.8325349,Chinese,Lunch,9,Casual,Takeaway,0,1,8.367503303,1,1,0
1726,65,Female,110089,Weekly,191.3211675,Italian,Dinner,2,Celebration,Dine-in,0,0,38.37083219,3,3,0
1727,32,Female,97066,Monthly,110.4501834,Indian,Dinner,6,Casual,Dine-in,0,0,36.27351364,4,2,0
1728,31,Male,86265,Weekly,163.0435236,Italian,Lunch,1,Casual,Takeaway,1,0,5.538242468,1,1,0
1729,34,Male,23261,Rarely,85.06737273,Chinese,Dinner,2,Business,Takeaway,1,0,54.61268759,2,2,0
1730,56,Male,27157,Monthly,145.0245006,Italian,Lunch,2,Celebration,Dine-in,0,0,32.84216712,3,4,0
1731,63,Male,114530,Weekly,29.11009393,Indian,Breakfast,5,Celebration,Takeaway,0,1,29.85152642,5,4,1
1732,61,Male,133659,Monthly,188.6300494,Indian,Lunch,9,Business,Dine-in,0,0,55.35583361,4,1,0
1733,23,Female,132550,Rarely,13.00358025,Italian,Lunch,2,Celebration,Dine-in,0,0,15.89114869,3,1,0
1734,24,Male,127635,Weekly,107.4876945,Italian,Breakfast,5,Business,Dine-in,0,0,56.33307208,4,3,0
1735,40,Female,135702,Weekly,88.652811,American,Breakfast,9,Business,Takeaway,0,0,2.436076712,5,1,0
1736,35,Female,45527,Monthly,144.368458,Mexican,Dinner,4,Celebration,Takeaway,0,1,47.38544,5,4,0
1737,19,Male,119996,Monthly,94.3007592,American,Dinner,3,Business,Dine-in,0,0,9.228264318,2,4,0
1738,56,Female,115592,Rarely,44.93835987,American,Lunch,1,Celebration,Dine-in,0,1,20.94560096,5,1,0
1739,30,Female,25592,Weekly,13.01243038,Italian,Breakfast,9,Business,Takeaway,0,1,6.510665697,5,1,0
1740,60,Male,81757,Weekly,153.9636999,Chinese,Dinner,3,Celebration,Dine-in,0,0,11.6452893,1,4,1
1741,54,Male,25409,Weekly,179.226711,Indian,Breakfast,4,Celebration,Dine-in,1,0,53.07767958,1,3,0
1742,65,Female,142871,Rarely,184.7513316,American,Lunch,6,Celebration,Dine-in,0,1,20.73666769,5,1,0
1743,28,Male,102872,Rarely,61.16056854,Italian,Breakfast,7,Casual,Takeaway,1,0,33.02411757,2,3,0
1744,47,Female,110978,Daily,103.2304154,Mexican,Dinner,9,Casual,Dine-in,0,1,40.22291061,5,5,0
1745,57,Female,52402,Weekly,170.5210461,Italian,Dinner,2,Celebration,Dine-in,0,1,0.790140342,4,5,1
1746,18,Male,28621,Weekly,133.3344989,Italian,Dinner,8,Celebration,Dine-in,0,1,44.58694963,1,4,0
1747,19,Male,103067,Weekly,127.2610287,Mexican,Lunch,9,Casual,Dine-in,1,1,13.44303686,2,4,0
1748,47,Male,42046,Rarely,10.37326754,Italian,Dinner,2,Celebration,Dine-in,0,0,12.82367915,5,4,0
1749,66,Male,142256,Weekly,108.1223027,Chinese,Dinner,6,Celebration,Dine-in,0,1,21.880443,4,1,0
1750,30,Male,78221,Weekly,55.21892068,Italian,Breakfast,6,Business,Dine-in,1,1,31.94297985,1,5,1
1751,32,Male,111015,Weekly,142.3963562,Italian,Breakfast,9,Casual,Dine-in,0,0,15.01230194,5,2,0
1752,50,Male,146080,Rarely,12.87964378,Indian,Dinner,7,Business,Dine-in,0,1,30.70560181,5,1,0
1753,22,Male,69116,Monthly,141.4975226,Indian,Dinner,6,Celebration,Dine-in,1,0,45.3101291,3,3,0
1754,50,Male,38986,Daily,55.96263267,Italian,Dinner,4,Celebration,Takeaway,0,0,20.46876442,4,1,0
1755,54,Female,113052,Weekly,166.2648922,Italian,Dinner,7,Casual,Takeaway,1,1,56.05735046,1,5,0
1756,58,Female,20670,Weekly,106.5409878,American,Dinner,7,Casual,Dine-in,0,0,46.86417835,1,4,0
1757,35,Female,133640,Daily,48.88467326,Italian,Dinner,5,Celebration,Takeaway,0,0,23.40816379,1,1,0
1758,28,Female,67481,Rarely,152.1040229,Indian,Breakfast,8,Business,Dine-in,0,0,42.29117541,3,4,0
1759,22,Male,121659,Weekly,187.3694828,American,Breakfast,8,Business,Dine-in,0,1,13.84277924,4,3,1
1760,47,Male,63788,Weekly,34.30279938,Italian,Lunch,8,Casual,Takeaway,0,0,44.75923659,3,2,0
1761,36,Male,109821,Rarely,148.7436427,Indian,Lunch,2,Casual,Takeaway,0,1,19.53314605,2,5,0
1762,50,Female,23878,Rarely,145.1114142,Chinese,Dinner,3,Business,Dine-in,0,0,32.50820011,1,2,0
1763,42,Male,107561,Monthly,53.46277467,American,Lunch,1,Business,Dine-in,0,1,21.40240106,1,5,0
1764,19,Male,116077,Weekly,144.5730853,Chinese,Dinner,7,Casual,Takeaway,0,0,43.7193985,1,5,0
1765,44,Female,37635,Weekly,66.75458855,American,Lunch,3,Casual,Takeaway,0,1,53.4316149,5,5,0
1766,49,Male,22520,Rarely,77.56041764,Indian,Dinner,7,Business,Takeaway,0,0,41.38135423,5,4,0
1767,51,Male,29246,Weekly,84.17514935,Mexican,Lunch,2,Business,Dine-in,0,0,42.70106797,2,3,0
1768,23,Female,69740,Daily,51.82752716,Italian,Dinner,4,Business,Takeaway,1,1,18.70395771,3,5,0
1769,37,Male,148982,Daily,55.04100754,Chinese,Dinner,7,Business,Dine-in,0,0,26.31769984,5,5,0
1770,48,Female,73847,Daily,81.06013478,Mexican,Dinner,8,Celebration,Takeaway,0,0,34.21781117,3,1,0
1771,63,Male,98520,Rarely,188.6663473,Mexican,Dinner,5,Celebration,Takeaway,0,0,40.09550565,4,2,0
1772,51,Female,91956,Daily,162.3817319,Italian,Lunch,6,Casual,Takeaway,0,0,6.089911053,2,4,0
1773,63,Male,98946,Rarely,49.04539574,Italian,Lunch,5,Business,Dine-in,0,1,1.875552073,2,2,0
1774,53,Male,81795,Monthly,113.5595396,American,Breakfast,3,Celebration,Dine-in,0,1,48.54777548,2,3,0
1775,52,Male,125636,Monthly,70.98893934,American,Lunch,2,Casual,Takeaway,1,0,22.31378022,4,5,1
1776,45,Female,149856,Rarely,44.51964283,Italian,Lunch,2,Casual,Dine-in,1,0,33.25363211,5,4,0
1777,41,Female,101741,Rarely,59.04342702,Chinese,Lunch,3,Casual,Dine-in,0,0,14.54924329,3,3,0
1778,57,Male,89008,Daily,90.06187219,Mexican,Dinner,6,Celebration,Takeaway,0,0,42.59689757,4,2,0
1779,68,Male,104486,Daily,86.70116108,Chinese,Breakfast,2,Business,Dine-in,0,1,48.01534347,2,3,0
1780,36,Female,143662,Monthly,56.83882985,Chinese,Lunch,4,Business,Takeaway,0,0,37.15439016,4,3,0
1781,48,Female,87299,Weekly,36.01683248,Mexican,Breakfast,9,Casual,Dine-in,1,1,49.89403912,1,5,0
1782,28,Female,88464,Monthly,105.2526795,Indian,Lunch,8,Celebration,Dine-in,0,0,49.61413873,3,2,0
1783,42,Male,112376,Monthly,99.47388742,Indian,Lunch,9,Celebration,Takeaway,0,1,47.66021795,5,3,0
1784,21,Male,113566,Rarely,113.2368736,Mexican,Breakfast,1,Casual,Dine-in,1,0,50.71308914,3,5,0
1785,52,Male,141295,Monthly,160.9981327,Indian,Dinner,3,Business,Takeaway,0,0,38.11511955,1,5,0
1786,44,Female,41586,Daily,114.9734281,Chinese,Breakfast,8,Business,Takeaway,0,0,13.55154253,4,3,0
1787,32,Female,49158,Rarely,182.2169594,Indian,Breakfast,8,Business,Takeaway,0,0,43.06973662,5,1,0
1788,56,Female,63004,Monthly,177.2675657,Indian,Dinner,9,Business,Dine-in,1,0,2.461857219,1,4,0
1789,28,Female,103574,Monthly,127.6450251,American,Lunch,6,Celebration,Dine-in,1,0,54.32387707,5,1,0
1790,46,Male,116176,Weekly,81.46162192,Mexican,Lunch,5,Casual,Dine-in,0,1,45.99820975,5,5,0
1791,47,Female,51250,Weekly,199.7966502,Chinese,Dinner,6,Business,Takeaway,0,0,58.68053321,3,3,0
1792,21,Male,79413,Weekly,63.70014618,Italian,Lunch,6,Casual,Dine-in,0,1,51.11697716,3,1,0
1793,49,Female,136794,Rarely,13.01672232,Indian,Lunch,8,Casual,Takeaway,0,1,44.64381513,3,2,0
1794,44,Male,84953,Weekly,28.56533303,Mexican,Dinner,3,Celebration,Takeaway,0,1,49.82611819,5,5,0
1795,38,Male,74170,Monthly,107.5666365,Mexican,Lunch,1,Casual,Dine-in,1,0,23.17086147,4,2,0
1796,39,Male,134109,Rarely,142.408464,Italian,Lunch,6,Casual,Dine-in,1,0,38.93637953,3,1,0
1797,58,Female,80882,Weekly,36.11396242,Italian,Breakfast,8,Business,Takeaway,0,1,19.39373349,4,2,0
1798,60,Female,112071,Monthly,160.7718932,American,Lunch,6,Casual,Takeaway,0,0,3.105838123,5,5,0
1799,18,Male,51238,Rarely,104.0686276,American,Breakfast,8,Celebration,Dine-in,1,0,13.34078406,5,3,0
1800,55,Female,122185,Weekly,136.0944026,Italian,Breakfast,9,Casual,Dine-in,0,0,39.97009357,3,5,0
1801,23,Male,55478,Daily,84.90321104,Chinese,Dinner,5,Casual,Dine-in,0,1,53.10539685,5,3,0
1802,59,Female,30817,Weekly,122.3698256,Italian,Lunch,6,Casual,Dine-in,0,1,56.79256717,2,1,0
1803,19,Male,94387,Monthly,83.30586896,Italian,Breakfast,7,Celebration,Takeaway,0,0,30.65368586,5,1,0
1804,30,Female,90857,Weekly,137.3524936,Italian,Dinner,2,Casual,Dine-in,0,1,3.962228985,5,3,0
1805,69,Female,59848,Monthly,35.3352311,Chinese,Lunch,1,Business,Takeaway,1,0,27.19882809,3,5,0
1806,55,Female,22813,Weekly,43.52704473,Indian,Lunch,3,Celebration,Dine-in,0,0,22.37274167,2,2,0
1807,64,Female,28420,Monthly,100.5750393,Italian,Dinner,1,Celebration,Dine-in,1,0,15.32578062,4,4,1
1808,47,Female,118882,Weekly,51.18280174,Indian,Dinner,9,Business,Dine-in,0,0,54.20222326,5,5,0
1809,39,Female,76116,Weekly,77.64236667,American,Dinner,8,Celebration,Takeaway,0,0,21.95953819,1,2,0
1810,55,Male,55986,Weekly,147.8134647,Italian,Lunch,2,Business,Dine-in,0,0,49.65539249,2,4,0
1811,39,Male,115484,Weekly,152.0127076,Italian,Dinner,3,Casual,Dine-in,1,0,48.53131048,3,5,0
1812,69,Female,92995,Weekly,90.19486769,Italian,Dinner,6,Celebration,Takeaway,1,0,8.147718794,4,5,0
1813,40,Female,53058,Weekly,193.7564629,Italian,Breakfast,9,Casual,Takeaway,0,0,59.20574823,4,2,0
1814,32,Male,100305,Monthly,40.8973011,Indian,Lunch,9,Celebration,Takeaway,1,1,28.61476934,4,1,0
1815,37,Male,49578,Weekly,147.3622197,Chinese,Lunch,7,Business,Takeaway,1,0,42.33410389,1,4,0
1816,66,Male,120990,Weekly,72.86458803,American,Lunch,1,Celebration,Dine-in,1,1,50.19907631,3,5,1
1817,26,Male,141009,Weekly,159.3314449,Chinese,Lunch,8,Celebration,Dine-in,1,1,28.16993044,4,1,1
1818,32,Female,48420,Monthly,11.61348669,Indian,Lunch,7,Celebration,Takeaway,1,0,32.20296489,4,2,0
1819,42,Male,101836,Weekly,107.2241607,Italian,Breakfast,5,Business,Takeaway,0,1,28.69925921,3,1,0
1820,52,Female,82450,Monthly,100.0548097,Indian,Lunch,8,Casual,Dine-in,1,0,48.43815592,5,1,0
1821,26,Female,113498,Weekly,135.3140335,Indian,Breakfast,8,Business,Dine-in,0,0,29.11514573,5,3,0
1822,18,Male,40912,Monthly,118.1582956,Mexican,Lunch,1,Celebration,Takeaway,0,0,26.28393556,1,4,0
1823,50,Male,132098,Weekly,169.681947,American,Breakfast,3,Business,Dine-in,1,0,37.28711078,5,4,1
1824,45,Female,25596,Weekly,75.4197725,Italian,Dinner,2,Business,Takeaway,0,0,6.701591335,3,5,0
1825,61,Female,117267,Rarely,161.3607093,Italian,Lunch,1,Casual,Takeaway,0,0,57.60193301,2,1,0
1826,69,Female,49393,Daily,122.4908195,Indian,Lunch,1,Business,Takeaway,0,0,18.54300621,2,2,0
1827,21,Female,92875,Rarely,45.00523377,Chinese,Lunch,6,Casual,Takeaway,1,1,18.71454128,4,4,0
1828,54,Male,121186,Weekly,136.1096947,Chinese,Breakfast,1,Casual,Takeaway,0,1,42.81756204,5,3,0
1829,25,Female,115020,Weekly,122.7993069,Indian,Dinner,3,Celebration,Dine-in,0,1,47.21775983,5,4,1
1830,47,Female,84915,Weekly,82.62664374,Indian,Breakfast,4,Casual,Takeaway,1,0,36.54372442,4,1,0
1831,24,Female,132486,Rarely,197.2884685,Mexican,Lunch,3,Casual,Dine-in,0,0,56.04556938,5,1,0
